locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2014_02888	CDS	972	lsrD_1			Autoinducer 2 import system permease protein LsrD
NZP2014_02889	CDS	1542	rbsA_7	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2014_02890	CDS	1035				hypothetical protein
NZP2014_02891	CDS	915				hypothetical protein
NZP2014_02892	CDS	1533	uxaB	1.1.1.58		Altronate oxidoreductase
NZP2014_02893	CDS	783	fabG_12	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_02894	CDS	894				hypothetical protein
NZP2014_02895	CDS	1188	iolG_7	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NZP2014_02896	CDS	528				hypothetical protein
NZP2014_02897	CDS	531				hypothetical protein
NZP2014_02898	CDS	135				hypothetical protein
NZP2014_02899	CDS	1248	dinB1	2.7.7.7	COG0389	DNA polymerase IV 1
NZP2014_02900	CDS	192				hypothetical protein
NZP2014_02901	CDS	417				hypothetical protein
NZP2014_02902	CDS	588	yyaP_2		COG0262	Uncharacterized protein YyaP
NZP2014_02903	CDS	942	lipR	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
NZP2014_02904	CDS	999				hypothetical protein
NZP2014_02905	CDS	744				hypothetical protein
NZP2014_02906	CDS	552	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NZP2014_02907	CDS	228				hypothetical protein
NZP2014_02908	CDS	1164	ada_3		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
NZP2014_02909	CDS	222				hypothetical protein
NZP2014_02910	CDS	693				hypothetical protein
NZP2014_02911	CDS	387				hypothetical protein
NZP2014_02912	CDS	531				hypothetical protein
NZP2014_02913	CDS	1071				hypothetical protein
NZP2014_02914	CDS	450				hypothetical protein
NZP2014_02915	CDS	2091				hypothetical protein
NZP2014_02916	CDS	195				hypothetical protein
NZP2014_02917	CDS	762				hypothetical protein
NZP2014_02918	CDS	1509		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
NZP2014_02919	CDS	816		4.1.2.41		Hydroxycinnamoyl-CoA hydratase-lyase
NZP2014_02920	CDS	429				hypothetical protein
NZP2014_02921	CDS	564	yceJ_2		COG3038	Cytochrome b561 homolog 2
NZP2014_02922	CDS	1131	dauA_1	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
NZP2014_02923	CDS	915	gcvA_8			Glycine cleavage system transcriptional activator
NZP2014_02924	CDS	705	fabG_13	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_02925	CDS	2442				hypothetical protein
NZP2014_02926	CDS	1269	mauG	1.-.-.-		Methylamine utilization protein MauG
NZP2014_02927	CDS	1533				hypothetical protein
NZP2014_02928	CDS	594				hypothetical protein
NZP2014_02929	CDS	498				hypothetical protein
NZP2014_02930	CDS	1443	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
NZP2014_02931	CDS	720				hypothetical protein
NZP2014_02932	CDS	1191				IS481 family transposase ISHne2
NZP2014_02933	CDS	453				hypothetical protein
NZP2014_02934	CDS	1209	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
NZP2014_02935	CDS	255				hypothetical protein
NZP2014_02936	CDS	429				hypothetical protein
NZP2014_02937	CDS	516				hypothetical protein
NZP2014_02938	CDS	927				IS110 family transposase ISMae40
NZP2014_02939	CDS	981	rhaS_4			HTH-type transcriptional activator RhaS
NZP2014_02940	CDS	720				hypothetical protein
NZP2014_02941	CDS	822				hypothetical protein
NZP2014_02942	CDS	618				hypothetical protein
NZP2014_02943	CDS	1080	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
NZP2014_02944	CDS	519				hypothetical protein
NZP2014_02945	CDS	1974				hypothetical protein
NZP2014_02946	CDS	1014				hypothetical protein
NZP2014_02947	CDS	531	yyaP_3		COG0262	Uncharacterized protein YyaP
NZP2014_02948	CDS	750				hypothetical protein
NZP2014_02949	CDS	564				hypothetical protein
NZP2014_02950	CDS	1002	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
NZP2014_02951	CDS	186				hypothetical protein
NZP2014_02952	CDS	285				hypothetical protein
NZP2014_02953	CDS	246				hypothetical protein
NZP2014_02954	CDS	1113				hypothetical protein
NZP2014_02955	CDS	207				hypothetical protein
NZP2014_02956	CDS	156				hypothetical protein
NZP2014_02957	CDS	249				hypothetical protein
NZP2014_02958	tRNA	74				tRNA-Gln(ttg)
NZP2014_02959	CDS	297				hypothetical protein
NZP2014_02960	CDS	531				hypothetical protein
NZP2014_02961	CDS	291				hypothetical protein
NZP2014_02962	CDS	246				hypothetical protein
NZP2014_02963	CDS	255				hypothetical protein
NZP2014_02964	CDS	444				hypothetical protein
NZP2014_02965	CDS	180				hypothetical protein
NZP2014_02966	CDS	426				hypothetical protein
NZP2014_02967	CDS	306				hypothetical protein
NZP2014_02968	CDS	270				hypothetical protein
NZP2014_02969	CDS	102				hypothetical protein
NZP2014_02970	CDS	180				hypothetical protein
NZP2014_02971	CDS	819				hypothetical protein
NZP2014_02972	CDS	570				IS1595 family transposase ISNwi1
NZP2014_02973	CDS	399				hypothetical protein
NZP2014_02974	CDS	765				hypothetical protein
NZP2014_02975	CDS	270				hypothetical protein
NZP2014_02976	CDS	1470				hypothetical protein
NZP2014_02977	CDS	822				hypothetical protein
NZP2014_02978	CDS	558				hypothetical protein
NZP2014_02979	CDS	747				hypothetical protein
NZP2014_02980	CDS	201				hypothetical protein
NZP2014_02981	CDS	240				hypothetical protein
NZP2014_02982	CDS	195				hypothetical protein
NZP2014_02983	CDS	108				hypothetical protein
NZP2014_02984	CDS	321				hypothetical protein
NZP2014_02985	CDS	471	yvbK	2.3.1.-		Uncharacterized N-acetyltransferase YvbK
NZP2014_02986	CDS	708				hypothetical protein
NZP2014_02987	CDS	1548				hypothetical protein
NZP2014_02988	CDS	519	msrA_3	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NZP2014_02989	CDS	303				hypothetical protein
NZP2014_02990	CDS	609	ykoF			Putative HMP/thiamine-binding protein YkoF
NZP2014_02991	CDS	819	ribX_2			Riboflavin transport system permease protein RibX
NZP2014_02992	CDS	768	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2014_02993	CDS	1017	thiY		COG0715	Formylaminopyrimidine-binding protein
NZP2014_02994	CDS	612				hypothetical protein
NZP2014_02995	CDS	144				hypothetical protein
NZP2014_02996	CDS	600				hypothetical protein
NZP2014_02997	CDS	165				hypothetical protein
NZP2014_02998	CDS	726	yurK		COG2188	Uncharacterized HTH-type transcriptional regulator YurK
NZP2014_02999	CDS	1029	draG	3.2.2.24	COG1397	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
NZP2014_03000	CDS	978	yihV_2	2.7.1.184		Sulfofructose kinase
NZP2014_03001	CDS	1062	potD_4		COG0687	Spermidine/putrescine-binding periplasmic protein
NZP2014_03002	CDS	870	potB_5		COG1176	Spermidine/putrescine transport system permease protein PotB
NZP2014_03003	CDS	789	ydcV_7			Inner membrane ABC transporter permease protein YdcV
NZP2014_03004	CDS	1068	potA_9	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NZP2014_03005	CDS	1251				hypothetical protein
NZP2014_03006	CDS	435				hypothetical protein
NZP2014_03007	CDS	1029				hypothetical protein
NZP2014_03008	CDS	1614				hypothetical protein
NZP2014_03009	CDS	861	sugB_6		COG0395	Trehalose transport system permease protein SugB
NZP2014_03010	CDS	945	sugA_3		COG1175	Trehalose transport system permease protein SugA
NZP2014_03011	CDS	1101	malK_6	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2014_03012	CDS	1062	malK_7	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
NZP2014_03013	CDS	1110	iolG_8	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NZP2014_03014	CDS	915	nfo	3.1.21.2		endonuclease 4
NZP2014_03015	CDS	945				hypothetical protein
NZP2014_03016	CDS	1020	rbsC_10		COG1172	Ribose import permease protein RbsC
NZP2014_03017	CDS	777	frcA_8	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_03018	CDS	1182				hypothetical protein
NZP2014_03019	CDS	1089				hypothetical protein
NZP2014_03020	CDS	312	ndoA_2			Naphthalene 1,2-dioxygenase system, ferredoxin component
NZP2014_03021	CDS	804	panB_1	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
NZP2014_03022	CDS	1509	hutH_1	4.3.1.3	COG2986	Histidine ammonia-lyase
NZP2014_03023	CDS	1002	arcB_2	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
NZP2014_03024	CDS	1434	hsrA_1			Probable transport protein HsrA
NZP2014_03025	CDS	987	rbsC_11		COG1172	Ribose import permease protein RbsC
NZP2014_03026	CDS	1026				hypothetical protein
NZP2014_03027	CDS	2124				hypothetical protein
NZP2014_03028	CDS	1056				hypothetical protein
NZP2014_03029	CDS	1497	rbsA_8	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2014_03030	CDS	408				hypothetical protein
NZP2014_03031	CDS	879	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NZP2014_03032	CDS	1158	ugpC_10	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
NZP2014_03033	CDS	924	ugpA_6		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
NZP2014_03034	CDS	831				hypothetical protein
NZP2014_03035	CDS	1266	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
NZP2014_03036	CDS	888				hypothetical protein
NZP2014_03037	CDS	1143				hypothetical protein
NZP2014_03038	CDS	882				hypothetical protein
NZP2014_03039	CDS	1002	ndhM	1.17.1.5		Nicotinate dehydrogenase medium molybdopterin subunit
NZP2014_03040	CDS	1368	ndhL	1.17.1.5		Nicotinate dehydrogenase large molybdopterin subunit
NZP2014_03041	CDS	483	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
NZP2014_03042	CDS	795				hypothetical protein
NZP2014_03043	CDS	444				hypothetical protein
NZP2014_03044	CDS	828	rhaS_5			HTH-type transcriptional activator RhaS
NZP2014_03045	CDS	999	alsC_1		COG1172	D-allose transport system permease protein AlsC
NZP2014_03046	CDS	780	frcA_9	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_03047	CDS	990	rbsB_5		COG1879	Ribose import binding protein RbsB
NZP2014_03048	CDS	783	lutR_2		COG2186	HTH-type transcriptional regulator LutR
NZP2014_03049	CDS	939	garR	1.1.1.60		2-hydroxy-3-oxopropionate reductase
NZP2014_03050	CDS	897				hypothetical protein
NZP2014_03051	CDS	777				hypothetical protein
NZP2014_03052	CDS	306				hypothetical protein
NZP2014_03053	CDS	1317	yhjX_2			Uncharacterized MFS-type transporter YhjX
NZP2014_03054	CDS	1029	gntR_2			HTH-type transcriptional regulator GntR
NZP2014_03055	CDS	1128				hypothetical protein
NZP2014_03056	CDS	1548	rbsA_9	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2014_03057	CDS	981	rbsC_12		COG1172	Ribose import permease protein RbsC
NZP2014_03058	CDS	1005	rbsC_13		COG1172	Ribose import permease protein RbsC
NZP2014_03059	CDS	564				hypothetical protein
NZP2014_03060	CDS	1125				hypothetical protein
NZP2014_03061	CDS	567	nsrR_2			HTH-type transcriptional repressor NsrR
NZP2014_03062	CDS	987	cysP		COG4150	Thiosulfate-binding protein
NZP2014_03063	CDS	315	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
NZP2014_03064	CDS	1041	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
NZP2014_03065	CDS	885	cysW		COG4208	Sulfate transport system permease protein CysW
NZP2014_03066	CDS	852	cysT			Sulfate transport system permease protein CysT
NZP2014_03067	CDS	1029	sbp		COG1613	Sulfate-binding protein
NZP2014_03068	CDS	732	vanX	3.4.13.22		D-alanyl-D-alanine dipeptidase
NZP2014_03069	CDS	2091	mtgA_3	2.4.2.-		Monofunctional biosynthetic peptidoglycan transglycosylase
NZP2014_03070	CDS	5481	yfhM		COG2373	Uncharacterized lipoprotein YfhM
NZP2014_03071	CDS	1929	bamA_1			Outer membrane protein assembly factor BamA
NZP2014_03072	CDS	6057				hypothetical protein
NZP2014_03073	CDS	1659	dppE_2		COG4166	Dipeptide-binding protein DppE
NZP2014_03074	CDS	1035	dppB_5		COG0601	Dipeptide transport system permease protein DppB
NZP2014_03075	CDS	1158	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
NZP2014_03076	CDS	2334	gsiA_4	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
NZP2014_03077	CDS	591				hypothetical protein
NZP2014_03078	CDS	1548	mtgB_3	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2014_03079	CDS	2427	abo_5	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2014_03080	CDS	393				hypothetical protein
NZP2014_03081	CDS	489				hypothetical protein
NZP2014_03082	CDS	777			COG3324	Putative glyoxylase CFP32
NZP2014_03083	CDS	735	chaC_2	4.3.2.-	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
NZP2014_03084	CDS	1356	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
NZP2014_03085	CDS	843	ubiE_6	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2014_03086	CDS	1314	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
NZP2014_03087	CDS	384				hypothetical protein
NZP2014_03088	CDS	531				hypothetical protein
NZP2014_03089	CDS	459				hypothetical protein
NZP2014_03090	CDS	378				hypothetical protein
NZP2014_03091	CDS	723	fabG_14	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2014_03092	CDS	840	rhlG_2	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
NZP2014_03093	CDS	873				hypothetical protein
NZP2014_03094	CDS	654	rutR		COG1309	HTH-type transcriptional regulator RutR
NZP2014_03095	CDS	1329	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
NZP2014_03096	CDS	447				hypothetical protein
NZP2014_03097	CDS	1251	hyuC_1	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
NZP2014_03098	CDS	1452	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
NZP2014_03099	CDS	378				hypothetical protein
NZP2014_03100	CDS	405				hypothetical protein
NZP2014_03101	CDS	792	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NZP2014_03102	CDS	879				hypothetical protein
NZP2014_03103	CDS	1155				hypothetical protein
NZP2014_03104	CDS	972				hypothetical protein
NZP2014_03105	CDS	459	lrp_6		COG1522	Leucine-responsive regulatory protein
NZP2014_03106	CDS	1284	mdeA_1	4.4.1.11		L-methionine gamma-lyase
NZP2014_03107	CDS	444				hypothetical protein
NZP2014_03108	CDS	1650	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
NZP2014_03109	CDS	1194	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
NZP2014_03110	CDS	933		3.1.1.23	COG2267	Monoacylglycerol lipase
NZP2014_03111	CDS	1008				hypothetical protein
NZP2014_03112	CDS	1287				hypothetical protein
NZP2014_03113	CDS	1650	ettA		COG0488	Energy-dependent translational throttle protein EttA
NZP2014_03114	CDS	765				hypothetical protein
NZP2014_03115	CDS	789	tam_3	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
NZP2014_03116	CDS	1122		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
NZP2014_03117	CDS	417				hypothetical protein
NZP2014_03118	CDS	567				hypothetical protein
NZP2014_03119	CDS	399				hypothetical protein
NZP2014_03120	CDS	420				hypothetical protein
NZP2014_03121	CDS	558	comR			HTH-type transcriptional repressor ComR
NZP2014_03122	CDS	618	yuaD			Putative metal-sulfur cluster biosynthesis proteins YuaD
NZP2014_03123	CDS	840	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NZP2014_03124	CDS	963	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NZP2014_03125	CDS	510				hypothetical protein
NZP2014_03126	CDS	315				hypothetical protein
NZP2014_03127	CDS	540				hypothetical protein
NZP2014_03128	CDS	1017	ubiE_7	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2014_03129	CDS	918	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
NZP2014_03130	CDS	924				hypothetical protein
NZP2014_03131	CDS	1221	ldc_2	4.1.1.17		Lysine/ornithine decarboxylase
NZP2014_03132	CDS	1179				Tn3 family transposase TnXax1
NZP2014_03133	CDS	792	acm_1	3.2.1.17		Lysozyme M1
NZP2014_03134	CDS	1380				hypothetical protein
NZP2014_03135	CDS	690	ubiE_8	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2014_03136	CDS	1299				hypothetical protein
NZP2014_03137	CDS	3954				hypothetical protein
NZP2014_03138	CDS	213				hypothetical protein
NZP2014_03139	CDS	732	djlA			DnaJ-like protein DjlA
NZP2014_03140	CDS	756	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
NZP2014_03141	CDS	699	mltC			Membrane-bound lytic murein transglycosylase C
NZP2014_03142	CDS	285				hypothetical protein
NZP2014_03143	CDS	1116	metC_2	4.4.1.8	COG0626	Cystathionine beta-lyase
NZP2014_03144	CDS	474	mraZ			Transcriptional regulator MraZ
NZP2014_03145	CDS	1017	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
NZP2014_03146	CDS	396				hypothetical protein
NZP2014_03147	CDS	1710	ftsI	3.4.16.4		Probable peptidoglycan D,D-transpeptidase FtsI
NZP2014_03148	CDS	1455	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NZP2014_03149	CDS	1455	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NZP2014_03150	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
NZP2014_03151	CDS	1401	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
NZP2014_03152	CDS	1152	ftsW	2.4.1.129		Probable peptidoglycan glycosyltransferase FtsW
NZP2014_03153	CDS	1128	murG_2	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NZP2014_03154	CDS	1401	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NZP2014_03155	CDS	966	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NZP2014_03156	CDS	927	ddlB_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
NZP2014_03157	CDS	942	ftsQ			Cell division protein FtsQ
NZP2014_03158	CDS	1308	ftsA		COG0849	Cell division protein FtsA
NZP2014_03159	CDS	1689	ftsZ_1			Cell division protein FtsZ
NZP2014_03160	CDS	951	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
NZP2014_03161	CDS	873	bamD		COG4105	Outer membrane protein assembly factor BamD
NZP2014_03162	CDS	1674	recN		COG0497	DNA repair protein RecN
NZP2014_03163	CDS	2205	ligA	6.5.1.2	COG0272	DNA ligase
NZP2014_03164	CDS	696				hypothetical protein
NZP2014_03165	CDS	759	bacC_4	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2014_03166	CDS	729	ygaZ		COG1296	Inner membrane protein YgaZ
NZP2014_03167	CDS	297				hypothetical protein
NZP2014_03168	CDS	1845				hypothetical protein
NZP2014_03169	CDS	3033				hypothetical protein
NZP2014_03170	CDS	873	prmA_3	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
NZP2014_03171	CDS	579				hypothetical protein
NZP2014_03172	CDS	519				hypothetical protein
NZP2014_03173	CDS	699	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NZP2014_03174	CDS	426				hypothetical protein
NZP2014_03175	CDS	867	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
NZP2014_03176	CDS	282				hypothetical protein
NZP2014_03177	CDS	576				Potassium channel HX13_20290
NZP2014_03178	CDS	1473	mepA_2			Multidrug export protein MepA
NZP2014_03179	CDS	102				hypothetical protein
NZP2014_03180	CDS	801				hypothetical protein
NZP2014_03181	CDS	1470				hypothetical protein
NZP2014_03182	CDS	2412	abo_6	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2014_03183	CDS	1554	mtgB_4	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2014_03184	CDS	1335	btuD_11	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_03185	CDS	1758				hypothetical protein
NZP2014_03186	CDS	252				hypothetical protein
NZP2014_03187	CDS	612	tmoT			Response regulator protein TmoT
NZP2014_03188	CDS	1053	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2014_03189	CDS	756				hypothetical protein
NZP2014_03190	CDS	315				hypothetical protein
NZP2014_03191	CDS	1026	cytR_2		COG1609	HTH-type transcriptional repressor CytR
NZP2014_03192	CDS	1032	afr_2	1.1.1.292		1,5-anhydro-D-fructose reductase
NZP2014_03193	CDS	909				hypothetical protein
NZP2014_03194	CDS	1008				hypothetical protein
NZP2014_03195	CDS	798	frcA_10	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2014_03196	CDS	1050	rbsC_14		COG1172	Ribose import permease protein RbsC
NZP2014_03197	CDS	2664	rep	3.6.4.12		ATP-dependent DNA helicase Rep
NZP2014_03198	CDS	2316	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
NZP2014_03199	CDS	438				hypothetical protein
NZP2014_03200	CDS	171				hypothetical protein
NZP2014_03201	CDS	888				hypothetical protein
NZP2014_03202	CDS	447	phyR_2			Phyllosphere-induced regulator PhyR
NZP2014_03203	CDS	1149	lov	2.7.13.3		Blue-light-activated histidine kinase
NZP2014_03204	CDS	480	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
NZP2014_03205	CDS	198				hypothetical protein
NZP2014_03206	CDS	480	lcdH_2	1.1.1.108		L-carnitine dehydrogenase
NZP2014_03207	CDS	1419		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
NZP2014_03208	CDS	558				hypothetical protein
NZP2014_03209	CDS	522				hypothetical protein
NZP2014_03210	CDS	984				hypothetical protein
NZP2014_03211	CDS	3987				hypothetical protein
NZP2014_03212	CDS	438				hypothetical protein
NZP2014_03213	CDS	1803	clcB_2			Voltage-gated ClC-type chloride channel ClcB
NZP2014_03214	CDS	249				hypothetical protein
NZP2014_03215	CDS	195				hypothetical protein
NZP2014_03216	CDS	537				hypothetical protein
NZP2014_03217	CDS	690				hypothetical protein
NZP2014_03218	CDS	1275	bcr_1			Bicyclomycin resistance protein
NZP2014_03219	CDS	555				hypothetical protein
NZP2014_03220	tmRNA	343	ssrA			transfer-messenger RNA, SsrA
NZP2014_03221	CDS	312				hypothetical protein
NZP2014_03222	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
NZP2014_03223	CDS	795	modA		COG0725	Molybdate-binding protein ModA
NZP2014_03224	CDS	705	modB		COG4149	Molybdenum transport system permease protein ModB
NZP2014_03225	CDS	1113	btuD_12	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2014_03226	CDS	342				hypothetical protein
NZP2014_03227	CDS	954	rbsB_6		COG1879	Ribose import binding protein RbsB
NZP2014_03228	CDS	1134	rbsC_15		COG1172	Ribose import permease protein RbsC
NZP2014_03229	CDS	1581	rbsA_10	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2014_03230	CDS	660				hypothetical protein
NZP2014_03231	CDS	1761	glpD_1	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
NZP2014_03232	CDS	777	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
NZP2014_03233	CDS	1536	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
NZP2014_03234	CDS	777				hypothetical protein
NZP2014_03235	CDS	1017				hypothetical protein
NZP2014_03236	CDS	519				IS1595 family transposase ISSsu9
NZP2014_03237	CDS	1116	hflK		COG0330	Modulator of FtsH protease HflK
NZP2014_03238	CDS	972	hflC		COG0330	Modulator of FtsH protease HflC
NZP2014_03239	CDS	189				hypothetical protein
NZP2014_03240	CDS	1515	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NZP2014_03241	CDS	261				hypothetical protein
NZP2014_03242	CDS	564	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
NZP2014_03243	CDS	822				hypothetical protein
NZP2014_03244	CDS	990	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NZP2014_03245	CDS	792				hypothetical protein
NZP2014_03246	CDS	1833				hypothetical protein
NZP2014_03247	CDS	564				hypothetical protein
NZP2014_03248	CDS	309				hypothetical protein
NZP2014_03249	CDS	531	ttr	2.3.1.-		Acetyltransferase
NZP2014_03250	CDS	888	ampR			HTH-type transcriptional activator AmpR
NZP2014_03251	CDS	1152		1.14.11.1		Gamma-butyrobetaine dioxygenase
NZP2014_03252	CDS	585				hypothetical protein
NZP2014_03253	CDS	273				hypothetical protein
NZP2014_03254	CDS	1143				hypothetical protein
NZP2014_03255	CDS	1809		1.18.1.2		Ferredoxin--NADP reductase
NZP2014_03256	CDS	1113	gutB_1	1.1.1.14	COG1063	Sorbitol dehydrogenase
NZP2014_03257	CDS	1923	acoR		COG3284	Acetoin catabolism regulatory protein
NZP2014_03258	CDS	1782	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
NZP2014_03259	CDS	573	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
NZP2014_03260	CDS	597	eamB		COG1280	Cysteine/O-acetylserine efflux protein
NZP2014_03261	CDS	165				hypothetical protein
NZP2014_03262	CDS	471	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
NZP2014_03263	CDS	1278	mdtA_7			Multidrug resistance protein MdtA
NZP2014_03264	CDS	3162	mdtC_2			Multidrug resistance protein MdtC
NZP2014_03265	CDS	606	nhhA	4.2.1.84		High-molecular weight cobalt-containing nitrile hydratase subunit alpha
NZP2014_03266	CDS	660	nthB	4.2.1.84		Nitrile hydratase subunit beta
NZP2014_03267	CDS	360				hypothetical protein
NZP2014_03268	CDS	1128	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
NZP2014_03269	CDS	420				hypothetical protein
NZP2014_03270	CDS	741	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
NZP2014_03271	CDS	1914	kup_1			Low affinity potassium transport system protein kup
NZP2014_03272	CDS	1920	kup_2			Low affinity potassium transport system protein kup
NZP2014_03273	CDS	1041				hypothetical protein
NZP2014_03274	CDS	891	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
